14:43:20.225,1
14:43:20.229,1
14:43:20.237,4
14:43:20.241,8
14:43:20.233,1
14:43:20.245,4
14:43:20.249,4
14:43:20.333,2
14:43:20.337,2
14:43:20.341,18
14:43:20.345,12
14:43:20.349,17
14:43:20.353,24
14:43:20.357,16
14:43:20.361,14
14:43:20.373,12
14:43:20.377,7
14:43:20.381,3
14:43:20.385,8
14:43:20.389,6
14:43:20.405,3
14:43:20.409,1
14:43:20.421,4
14:43:20.425,3
14:43:20.429,1
14:43:20.433,2
14:43:20.437,2
14:43:20.441,8
14:43:20.445,5
14:43:20.449,3
14:43:20.485,1
14:43:20.489,4
14:43:20.493,2
14:43:20.497,2
14:43:20.505,1
14:43:20.509,1
14:43:20.517,2
14:43:20.521,2
14:43:20.529,3
14:43:20.537,4
14:43:20.533,1
14:43:20.541,2
14:43:20.549,2
14:43:20.557,1
14:43:20.561,1
14:43:20.565,2
14:43:20.569,3
14:43:20.577,1
14:43:20.593,1
14:43:20.609,1
14:43:20.621,3
14:43:20.597,1
14:43:20.625,2
14:43:20.629,2
14:43:20.605,1
14:43:20.633,4
14:43:20.637,5
14:43:20.641,1
14:43:20.645,2
14:43:20.649,3
14:43:20.657,2
14:43:20.661,4
14:43:20.665,2
14:43:20.669,2
14:43:20.673,5
14:43:20.677,3
14:43:20.681,2
14:43:20.685,4
14:43:20.705,3
14:43:20.701,1
14:43:20.709,4
14:43:20.713,3
14:43:20.721,4
14:43:20.725,1
14:43:20.729,1
14:43:20.733,1
14:43:20.737,2
14:43:20.749,2
14:43:20.753,1
14:43:20.757,4
14:43:20.745,1
14:43:20.801,5
14:43:20.797,2
14:43:20.805,2
14:43:20.821,1
14:43:20.825,4
14:43:20.829,5
14:43:20.845,2
14:43:20.833,1
14:43:20.857,4
14:43:20.853,1
14:43:20.861,5
14:43:20.865,6
14:43:20.869,3
14:43:20.949,3
14:43:20.953,4
14:43:20.965,1
14:43:20.969,1
14:43:20.973,1
14:43:20.977,1
14:43:20.981,5
14:43:20.985,3
14:43:20.989,4
14:43:20.993,3
14:43:20.997,2
14:43:21.001,3
14:43:21.005,2
14:43:21.009,3
14:43:21.013,2
14:43:21.017,4
14:43:21.021,2
14:43:21.029,4
14:43:21.037,2
14:43:21.041,1
14:43:21.065,2
14:43:21.061,1
14:43:21.069,1
14:43:21.073,2
14:43:21.081,5
14:43:21.085,2
14:43:21.089,2
14:43:21.093,1
14:43:21.097,2
14:43:21.101,3
14:43:21.105,2
14:43:21.113,1
14:43:21.149,2
14:43:21.137,1
14:43:21.153,2
14:43:21.157,4
14:43:21.109,1
14:43:21.161,1
14:43:21.165,2
14:43:21.169,3
14:43:21.177,3
14:43:21.181,3
14:43:21.173,1
14:43:21.193,1
14:43:21.197,4
14:43:21.185,1
14:43:21.201,2
14:43:21.205,5
14:43:21.209,3
14:43:21.217,6
14:43:21.225,2
14:43:21.229,1
14:43:21.237,4
14:43:21.241,1
14:43:21.245,7
14:43:21.249,17
14:43:21.253,1
14:43:21.257,1
14:43:21.261,2
14:43:21.273,8
14:43:21.277,5
14:43:21.281,3
14:43:21.285,3
14:43:21.361,2
14:43:21.289,1
14:43:21.365,11
14:43:21.369,12
14:43:21.373,9
14:43:21.377,20
14:43:21.381,19
14:43:21.385,7
14:43:21.389,7
14:43:21.393,23
14:43:21.397,14
14:43:21.401,3
14:43:21.405,8
14:43:21.409,6
14:43:21.425,4
14:43:21.429,2
14:43:21.433,4
14:43:21.437,3
14:43:21.441,1
14:43:21.445,2
14:43:21.449,3
14:43:21.453,8
14:43:21.457,5
14:43:21.489,2
14:43:21.493,4
14:43:21.501,2
14:43:21.497,1
14:43:21.509,1
14:43:21.513,1
14:43:21.521,1
14:43:21.525,3
14:43:21.529,1
14:43:21.533,2
14:43:21.537,3
14:43:21.541,4
14:43:21.549,2
14:43:21.557,2
14:43:21.553,1
14:43:21.565,3
14:43:21.561,1
14:43:21.573,1
14:43:21.589,2
14:43:21.593,2
14:43:21.609,2
14:43:21.613,3
14:43:21.617,1
14:43:21.621,5
14:43:21.625,4
14:43:21.629,3
14:43:21.633,1
14:43:21.637,3
14:43:21.649,4
14:43:21.645,1
14:43:21.653,2
14:43:21.657,3
14:43:21.665,3
14:43:21.669,5
14:43:21.677,6
14:43:21.685,1
14:43:21.693,2
14:43:21.697,4
14:43:21.701,2
14:43:21.705,2
14:43:21.709,1
14:43:21.713,3
14:43:21.717,1
14:43:21.721,1
14:43:21.725,1
14:43:21.729,2
14:43:21.737,3
14:43:21.741,1
14:43:21.745,2
14:43:21.749,2
14:43:21.777,2
14:43:21.781,6
14:43:21.801,1
14:43:21.805,3
14:43:21.785,1
14:43:21.809,2
14:43:21.813,5
14:43:21.829,2
14:43:21.837,4
14:43:21.841,5
14:43:21.845,3
14:43:21.849,6
14:43:21.853,1
14:43:21.917,1
14:43:21.925,4
14:43:21.921,2
14:43:21.933,2
14:43:21.937,4
14:43:21.929,1
14:43:21.941,3
14:43:21.945,3
14:43:21.949,4
14:43:21.953,2
14:43:21.957,3
14:43:21.961,3
14:43:21.965,2
14:43:21.969,4
14:43:21.973,5
14:43:21.977,2
14:43:21.981,3
14:43:21.985,3
14:43:21.993,1
14:43:21.997,3
14:43:22.005,2
14:43:22.009,2
14:43:22.013,4
14:43:22.017,4
14:43:22.021,3
14:43:22.025,3
14:43:22.029,2
14:43:22.057,1
14:43:22.069,1
14:43:22.073,2
14:43:22.077,4
14:43:22.081,2
14:43:22.089,3
14:43:22.093,2
14:43:22.033,1
14:43:22.097,2
14:43:22.101,2
14:43:22.105,1
14:43:22.109,3
14:43:22.121,1
14:43:22.125,5
14:43:22.129,2
14:43:22.133,10
14:43:22.137,3
14:43:22.145,2
14:43:22.161,3
14:43:22.149,1
14:43:22.165,1
14:43:22.169,2
14:43:22.173,8
14:43:22.177,15
14:43:22.185,1
14:43:22.189,1
14:43:22.201,2
14:43:22.209,4
14:43:22.213,7
14:43:22.217,5
14:43:22.225,4
14:43:22.309,2
14:43:22.313,2
14:43:22.321,16
14:43:22.325,5
14:43:22.329,7
14:43:22.337,10
14:43:22.341,22
14:43:22.345,17
14:43:22.349,14
14:43:22.357,8
14:43:22.361,6
14:43:22.365,13
14:43:22.369,4
14:43:22.373,1
14:43:22.377,5
14:43:22.381,8
14:43:22.385,1
14:43:22.405,2
14:43:22.409,2
14:43:22.413,3
14:43:22.425,4
14:43:22.429,2
14:43:22.449,2
14:43:22.433,1
14:43:22.445,1
14:43:22.453,8
14:43:22.457,5
14:43:22.461,2
14:43:22.489,1
14:43:22.493,2
14:43:22.497,3
14:43:22.505,1
14:43:22.509,1
14:43:22.513,1
14:43:22.521,1
14:43:22.529,1
14:43:22.541,2
14:43:22.545,2
14:43:22.549,2
14:43:22.553,2
14:43:22.561,2
14:43:22.557,1
14:43:22.565,3
14:43:22.577,2
14:43:22.585,1
14:43:22.589,1
14:43:22.593,2
14:43:22.597,2
14:43:22.609,1
14:43:22.601,1
14:43:22.637,3
14:43:22.653,3
14:43:22.641,1
14:43:22.657,3
14:43:22.665,4
14:43:22.661,1
14:43:22.669,4
14:43:22.673,1
14:43:22.677,2
14:43:22.685,2
14:43:22.689,2
14:43:22.697,3
14:43:22.701,4
14:43:22.705,3
14:43:22.709,1
14:43:22.713,2
14:43:22.717,5
14:43:22.725,3
14:43:22.729,3
14:43:22.733,1
14:43:22.737,1
14:43:22.741,5
14:43:22.745,2
14:43:22.749,2
14:43:22.753,1
14:43:22.757,3
14:43:22.761,2
14:43:22.769,1
14:43:22.777,2
14:43:22.785,2
14:43:22.789,2
14:43:22.801,3
14:43:22.833,1
14:43:22.837,1
14:43:22.841,5
14:43:22.797,1
14:43:22.845,2
14:43:22.857,1
14:43:22.861,2
14:43:22.869,1
14:43:22.873,5
14:43:22.865,2
14:43:22.889,1
14:43:22.893,1
14:43:22.901,4
14:43:22.905,2
14:43:22.909,8
14:43:22.913,3
14:43:22.917,2
14:43:22.993,1
14:43:22.997,2
14:43:23.001,4
14:43:23.009,2
14:43:23.013,5
14:43:23.005,1
14:43:23.017,5
14:43:23.021,3
14:43:23.025,3
14:43:23.029,2
14:43:23.033,3
14:43:23.037,2
14:43:23.041,4
14:43:23.045,5
14:43:23.049,3
14:43:23.053,3
14:43:23.057,3
14:43:23.069,3
14:43:23.073,2
14:43:23.065,1
14:43:23.081,3
14:43:23.085,3
14:43:23.089,4
14:43:23.093,3
14:43:23.097,2
14:43:23.101,2
14:43:23.105,2
14:43:23.129,1
14:43:23.141,1
14:43:23.145,2
14:43:23.149,5
14:43:23.161,1
14:43:23.169,3
14:43:23.173,2
14:43:23.177,2
14:43:23.181,3
14:43:23.185,3
14:43:23.201,1
14:43:23.205,1
14:43:23.209,4
14:43:23.217,5
14:43:23.213,1
14:43:23.221,9
14:43:23.233,2
14:43:23.237,1
14:43:23.245,2
14:43:23.249,2
14:43:23.253,1
14:43:23.257,13
14:43:23.261,10
14:43:23.265,1
14:43:23.277,1
14:43:23.269,1
14:43:23.285,2
14:43:23.297,7
14:43:23.301,9
14:43:23.309,4
14:43:23.401,2
14:43:23.405,1
14:43:23.409,13
14:43:23.413,9
14:43:23.417,2
14:43:23.425,13
14:43:23.429,22
14:43:23.433,18
14:43:23.437,15
14:43:23.441,7
14:43:23.445,13
14:43:23.449,9
14:43:23.453,3
14:43:23.457,8
14:43:23.461,6
14:43:23.473,1
14:43:23.477,3
14:43:23.485,3
14:43:23.489,2
14:43:23.493,2
14:43:23.497,2
14:43:23.501,1
14:43:23.505,1
14:43:23.509,2
14:43:23.513,6
14:43:23.517,5
14:43:23.521,4
14:43:23.545,3
14:43:23.541,1
14:43:23.549,2
14:43:23.557,3
14:43:23.569,2
14:43:23.581,2
14:43:23.589,1
14:43:23.585,1
14:43:23.593,1
14:43:23.597,2
14:43:23.601,1
14:43:23.605,2
14:43:23.609,3
14:43:23.613,1
14:43:23.621,2
14:43:23.629,1
14:43:23.633,1
14:43:23.637,2
14:43:23.641,2
14:43:23.645,1
14:43:23.665,1
14:43:23.649,1
14:43:23.669,2
14:43:23.673,1
14:43:23.685,3
14:43:23.689,2
14:43:23.693,2
14:43:23.697,4
14:43:23.701,2
14:43:23.705,2
14:43:23.709,1
14:43:23.713,2
14:43:23.717,1
14:43:23.721,1
14:43:23.725,2
14:43:23.733,2
14:43:23.737,3
14:43:23.741,2
14:43:23.745,3
14:43:23.749,2
14:43:23.753,4
14:43:23.757,2
14:43:23.765,5
14:43:23.761,1
14:43:23.773,1
14:43:23.777,2
14:43:23.781,4
14:43:23.785,3
14:43:23.789,1
14:43:23.801,3
14:43:23.797,1
14:43:23.805,1
14:43:23.809,1
14:43:23.813,1
14:43:23.825,2
14:43:23.837,2
14:43:23.853,2
14:43:23.857,1
14:43:23.861,3
14:43:23.897,2
14:43:23.901,5
14:43:23.905,2
14:43:23.925,2
14:43:23.921,1
14:43:23.929,2
14:43:23.933,5
14:43:23.937,1
14:43:23.957,3
14:43:23.949,2
14:43:23.961,3
14:43:23.965,4
14:43:23.969,5
14:43:23.973,4
14:43:24.065,1
14:43:24.069,2
14:43:24.085,2
14:43:24.089,2
14:43:24.097,1
14:43:24.093,1
14:43:24.101,1
14:43:24.105,4
14:43:24.109,3
14:43:24.113,5
14:43:24.117,2
14:43:24.121,3
14:43:24.125,2
14:43:24.129,2
14:43:24.133,1
14:43:24.137,3
14:43:24.141,4
14:43:24.145,2
14:43:24.149,3
14:43:24.153,2
14:43:24.157,2
14:43:24.161,3
14:43:24.173,2
14:43:24.177,2
14:43:24.181,2
14:43:24.185,2
14:43:24.189,3
14:43:24.193,5
14:43:24.197,2
14:43:24.201,3
14:43:24.205,3
14:43:24.209,1
14:43:24.249,2
14:43:24.237,1
14:43:24.253,2
14:43:24.257,4
14:43:24.269,2
14:43:24.273,2
14:43:24.277,2
14:43:24.281,3
14:43:24.285,3
14:43:24.261,1
14:43:24.289,1
14:43:24.309,3
14:43:24.305,2
14:43:24.313,2
14:43:24.317,3
14:43:24.321,11
14:43:24.333,2
14:43:24.337,1
14:43:24.345,3
14:43:24.349,2
14:43:24.353,2
14:43:24.357,20
14:43:24.361,2
14:43:24.365,2
14:43:24.373,2
14:43:24.381,5
14:43:24.385,7
14:43:24.389,4
14:43:24.397,4
14:43:24.481,1
14:43:24.485,1
14:43:24.489,2
14:43:24.493,21
14:43:24.497,2
14:43:24.501,17
14:43:24.505,20
14:43:24.509,26
14:43:24.513,13
14:43:24.517,16
14:43:24.521,7
14:43:24.525,1
14:43:24.529,8
14:43:24.533,6
14:43:24.553,2
14:43:24.557,2
14:43:24.561,2
14:43:24.565,1
14:43:24.569,2
14:43:24.573,4
14:43:24.577,1
14:43:24.593,8
14:43:24.585,2
14:43:24.589,1
14:43:24.597,5
14:43:24.601,2
14:43:24.621,3
14:43:24.625,2
14:43:24.629,2
14:43:24.633,2
14:43:24.641,2
14:43:24.649,1
14:43:24.653,1
14:43:24.657,2
14:43:24.661,3
14:43:24.665,1
14:43:24.669,4
14:43:24.673,2
14:43:24.677,2
14:43:24.685,2
14:43:24.689,2
14:43:24.693,3
14:43:24.701,1
14:43:24.717,1
14:43:24.721,2
14:43:24.725,1
14:43:24.733,3
14:43:24.737,2
14:43:24.741,2
14:43:24.745,4
14:43:24.749,4
14:43:24.753,2
14:43:24.757,1
14:43:24.761,3
14:43:24.765,1
14:43:24.769,2
14:43:24.773,4
14:43:24.777,1
14:43:24.781,3
14:43:24.785,1
14:43:24.789,2
14:43:24.793,4
14:43:24.797,1
14:43:24.801,1
14:43:24.805,2
14:43:24.809,4
14:43:24.821,5
14:43:24.829,1
14:43:24.833,2
14:43:24.841,2
14:43:24.845,2
14:43:24.849,1
14:43:24.853,2
14:43:24.865,1
14:43:24.869,1
14:43:24.825,1
14:43:24.873,1
14:43:24.881,1
14:43:24.885,2
14:43:24.889,3
14:43:24.893,2
14:43:24.929,2
14:43:24.933,5
14:43:24.937,2
14:43:24.953,1
14:43:24.961,1
14:43:24.965,3
14:43:24.969,2
14:43:24.973,3
14:43:24.977,1
14:43:24.989,2
14:43:24.997,3
14:43:25.001,3
14:43:25.005,4
14:43:25.009,5
14:43:25.013,3
14:43:25.141,1
14:43:25.017,1
14:43:25.145,2
14:43:25.149,2
14:43:25.157,1
14:43:25.165,1
14:43:25.153,2
14:43:25.169,2
14:43:25.173,1
14:43:25.177,4
14:43:25.181,4
14:43:25.185,4
14:43:25.189,2
14:43:25.193,3
14:43:25.197,3
14:43:25.201,3
14:43:25.205,4
14:43:25.209,4
14:43:25.213,3
14:43:25.217,4
14:43:25.221,1
14:43:25.225,1
14:43:25.229,3
14:43:25.237,2
14:43:25.241,1
14:43:25.245,1
14:43:25.249,3
14:43:25.253,5
14:43:25.257,2
14:43:25.261,5
14:43:25.265,1
14:43:25.269,1
14:43:25.361,1
14:43:25.413,1
14:43:25.425,1
14:43:25.429,1
14:43:25.449,4
14:43:25.453,2
14:43:25.457,1
14:43:25.461,4
14:43:25.469,4
14:43:25.473,3
14:43:25.485,1
14:43:25.465,1
14:43:25.489,3
14:43:25.493,3
14:43:25.497,2
14:43:25.501,12
14:43:25.529,1
14:43:25.541,2
14:43:25.549,1
14:43:25.565,3
14:43:25.569,1
14:43:25.597,1
14:43:25.613,13
14:43:25.637,2
14:43:25.657,7
14:43:25.669,1
14:43:25.673,1
14:43:25.685,1
14:43:25.701,1
14:43:25.757,4
14:43:25.761,7
14:43:25.689,1
14:43:25.765,3
14:43:25.769,2
14:43:25.773,3
14:43:25.777,1
14:43:25.961,2
14:43:25.969,2
14:43:25.985,19
14:43:26.005,2
14:43:26.061,3
14:43:26.073,22
14:43:26.085,4
14:43:26.101,5
14:43:26.113,13
14:43:26.125,3
14:43:26.129,8
14:43:26.133,13
14:43:26.137,1
14:43:26.141,7
14:43:26.145,4
14:43:26.149,12
14:43:26.153,1
14:43:26.165,1
14:43:26.169,2
14:43:26.173,2
14:43:26.181,3
14:43:26.185,5
14:43:26.189,5
14:43:26.193,2
14:43:26.213,4
14:43:26.217,3
14:43:26.221,1
14:43:26.225,2
14:43:26.233,2
14:43:26.237,2
14:43:26.245,2
14:43:26.249,2
14:43:26.253,8
14:43:26.261,6
14:43:26.293,1
14:43:26.289,1
14:43:26.309,2
14:43:26.313,1
14:43:26.317,1
14:43:26.321,2
14:43:26.325,1
14:43:26.333,2
14:43:26.345,1
14:43:26.349,1
14:43:26.357,2
14:43:26.369,3
14:43:26.381,1
14:43:26.385,2
14:43:26.389,2
14:43:26.393,2
14:43:26.401,2
14:43:26.405,1
14:43:26.409,1
14:43:26.413,2
14:43:26.417,3
14:43:26.425,1
14:43:26.453,1
14:43:26.457,2
14:43:26.461,1
14:43:26.473,3
14:43:26.477,3
14:43:26.481,1
14:43:26.485,5
14:43:26.489,4
14:43:26.493,1
14:43:26.501,2
14:43:26.505,2
14:43:26.509,1
14:43:26.517,3
14:43:26.521,3
14:43:26.525,2
14:43:26.529,1
14:43:26.533,1
14:43:26.537,3
14:43:26.541,4
14:43:26.553,1
14:43:26.561,1
14:43:26.569,3
14:43:26.573,3
14:43:26.581,4
14:43:26.589,2
14:43:26.593,2
14:43:26.597,2
14:43:26.601,1
14:43:26.605,2
14:43:26.609,1
14:43:26.617,2
14:43:26.629,2
14:43:26.641,3
14:43:26.625,1
14:43:26.649,1
14:43:26.645,1
14:43:26.653,3
14:43:26.685,2
14:43:26.689,5
14:43:26.693,2
14:43:26.709,2
14:43:26.713,2
14:43:26.717,1
14:43:26.721,3
14:43:26.725,3
14:43:26.745,2
14:43:26.757,5
14:43:26.761,2
14:43:26.765,4
14:43:26.769,3
14:43:26.773,3
14:43:26.777,1
14:43:26.781,1
14:43:26.881,1
14:43:26.885,2
14:43:26.889,3
14:43:26.893,2
14:43:26.905,2
14:43:26.909,3
14:43:26.913,3
14:43:26.917,2
14:43:26.921,6
14:43:26.929,1
14:43:26.933,2
14:43:26.937,4
14:43:26.941,2
14:43:26.945,3
14:43:26.957,1
14:43:26.961,4
14:43:26.965,3
14:43:26.969,2
14:43:26.977,2
14:43:26.985,3
14:43:26.993,1
14:43:26.997,2
14:43:27.001,1
14:43:27.005,1
14:43:27.021,2
14:43:27.009,1
14:43:27.025,7
14:43:27.029,1
14:43:27.033,3
14:43:27.045,1
14:43:27.049,3
14:43:27.053,1
14:43:27.057,1
14:43:27.129,2
14:43:27.105,1
14:43:27.153,2
14:43:27.165,2
14:43:27.173,1
14:43:27.185,1
14:43:27.201,1
14:43:27.217,1
14:43:27.225,1
14:43:27.141,1
14:43:27.241,2
14:43:27.277,3
14:43:27.273,1
14:43:27.281,1
14:43:27.289,2
14:43:27.293,1
14:43:27.405,2
14:43:27.409,1
14:43:27.413,3
14:43:27.493,2
14:43:27.497,8
14:43:27.501,4
14:43:27.401,1
14:43:27.509,3
14:43:27.525,4
14:43:27.545,1
14:43:27.549,2
14:43:27.553,14
14:43:27.557,7
14:43:27.561,1
14:43:27.569,1
14:43:27.581,2
14:43:27.593,10
14:43:27.565,1
14:43:27.597,6
14:43:27.605,2
14:43:27.609,2
14:43:27.769,2
14:43:27.773,14
14:43:27.777,9
14:43:27.781,10
14:43:27.785,23
14:43:27.789,22
14:43:27.793,17
14:43:27.805,13
14:43:27.809,12
14:43:27.813,4
14:43:27.817,1
14:43:27.841,1
14:43:27.845,7
14:43:27.849,4
14:43:27.853,2
14:43:27.929,1
14:43:27.933,3
14:43:27.965,3
14:43:27.969,1
14:43:27.993,3
14:43:27.997,3
14:43:28.009,3
14:43:28.013,8
14:43:28.017,5
14:43:28.021,2
14:43:28.041,4
14:43:28.045,2
14:43:28.049,3
14:43:28.061,2
14:43:28.069,1
14:43:28.073,2
14:43:28.077,1
14:43:28.085,3
14:43:28.089,3
14:43:28.093,3
14:43:28.097,1
14:43:28.105,1
14:43:28.109,1
14:43:28.113,1
14:43:28.117,2
14:43:28.121,1
14:43:28.125,3
14:43:28.133,1
14:43:28.149,2
14:43:28.153,2
14:43:28.169,3
14:43:28.173,2
14:43:28.177,2
14:43:28.181,4
14:43:28.185,4
14:43:28.189,2
14:43:28.193,2
14:43:28.197,3
14:43:28.209,4
14:43:28.213,2
14:43:28.217,3
14:43:28.221,1
14:43:28.225,3
14:43:28.229,9
14:43:28.241,2
14:43:28.245,1
14:43:28.253,1
14:43:28.257,2
14:43:28.261,3
14:43:28.269,1
14:43:28.265,1
14:43:28.273,2
14:43:28.277,4
14:43:28.289,1
14:43:28.293,1
14:43:28.297,1
14:43:28.301,2
14:43:28.337,2
14:43:28.333,1
14:43:28.341,1
14:43:28.345,1
14:43:28.349,3
14:43:28.397,2
14:43:28.401,3
14:43:28.405,4
14:43:28.421,1
14:43:28.425,1
14:43:28.429,3
14:43:28.433,3
14:43:28.437,3
14:43:28.449,1
14:43:28.461,3
14:43:28.453,1
14:43:28.465,3
14:43:28.469,4
14:43:28.473,5
14:43:28.477,4
14:43:28.561,2
14:43:28.565,2
14:43:28.569,3
14:43:28.573,1
14:43:28.577,4
14:43:28.581,5
14:43:28.585,5
14:43:28.589,2
14:43:28.593,5
14:43:28.597,2
14:43:28.601,3
14:43:28.605,2
14:43:28.609,2
14:43:28.613,3
14:43:28.617,5
14:43:28.621,2
14:43:28.625,4
14:43:28.629,3
14:43:28.641,2
14:43:28.645,2
14:43:28.649,2
14:43:28.657,3
14:43:28.661,6
14:43:28.633,1
14:43:28.665,1
14:43:28.669,3
14:43:28.673,3
14:43:28.677,1
14:43:28.681,1
14:43:28.685,1
14:43:28.717,1
14:43:28.721,2
14:43:28.725,3
14:43:28.729,3
14:43:28.737,3
14:43:28.709,1
14:43:28.741,2
14:43:28.745,2
14:43:28.749,1
14:43:28.753,2
14:43:28.757,3
14:43:28.777,1
14:43:28.781,3
14:43:28.785,2
14:43:28.789,1
14:43:28.793,3
14:43:28.797,11
14:43:28.809,1
14:43:28.813,2
14:43:28.821,2
14:43:28.825,2
14:43:28.829,2
14:43:28.833,12
14:43:28.837,11
14:43:28.841,1
14:43:28.845,1
14:43:28.849,2
14:43:28.861,5
14:43:28.865,6
14:43:28.869,5
14:43:28.873,3
14:43:28.877,1
14:43:28.945,2
14:43:28.953,2
14:43:28.957,14
14:43:28.961,7
14:43:28.965,3
14:43:28.969,12
14:43:28.973,8
14:43:28.977,7
14:43:28.981,9
14:43:28.985,3
